batch_id,order_id,material_id,batch_size,uom,route,scheduled_start,scheduled_end,cycle_time_hr,yield_qty,yield_pct,status,deviations_count,rework_flag,primary_equipment_id,actual_start,actual_end,std_yield_pct,std_cycle_time_hr,steps,wait_time_min,active_time_min,lims_first_pass,alarm_count,wait_time_hr,active_time_hr,delay_vs_schedule_hr,on_time,rft,alarms_per_hr,month,iso_week
B2025-00011,PO2025-0004,FG-SMALLM,408687,tablet,Blend→Compress→Coat→Pack,19/01/2025 13:00,20/01/2025 01:10,12.17,402145,98.4,Quarantined,0,FALSE,COAT-1,16/01/2025,26/01/2025,97.54,33.21,5,210,520,0,,3.5,8.666666667,-142.8333333,1,0,0,2025-01,4
B2025-00012,PO2025-0004,FG-SMALLM,488997,tablet,Blend→Compress→Coat→Pack,23/01/2025 02:00,23/01/2025 11:31,9.52,482943,98.76,Released,1,FALSE,COAT-1,16/01/2025,26/01/2025,97.54,33.21,5,90,481,1,1,1.5,8.016666667,-60.48333333,1,0,0.105042017,2025-01,4
B2025-00013,PO2025-0004,FG-SMALLM,460482,tablet,Blend→Compress→Coat→Pack,25/01/2025 21:00,26/01/2025 05:50,8.83,440300,95.62,Released,0,FALSE,COAT-1,16/01/2025,26/01/2025,97.54,33.21,5,60,470,1,,1,7.833333333,5.833333333,0,1,0,2025-01,4
B2025-00014,PO2025-0005,FG-MAB1,915,L,Upstream→Downstream,13/01/2025 05:00,14/01/2025 02:59,21.98,886,96.94,Released,0,FALSE,F-301,13/01/2025,18/01/2025,97.57,68.81,7,240,1079,1,2,4,17.98333333,-93.01666667,1,1,0.090991811,2025-01,3
B2025-00015,PO2025-0005,FG-MAB1,931,L,Upstream→Downstream,13/01/2025 21:00,14/01/2025 14:27,17.45,907,97.5,Released,0,FALSE,F-301,13/01/2025,18/01/2025,97.57,68.81,7,60,987,0,,1,16.45,-81.55,1,0,0,2025-01,3
B2025-00016,PO2025-0005,FG-MAB1,971,L,Upstream→Downstream,15/01/2025 18:00,16/01/2025 12:36,18.6,935,96.3,Quarantined,0,FALSE,C-201,13/01/2025,18/01/2025,97.57,68.81,7,240,876,1,,4,14.6,-35.4,1,1,0,2025-01,3
B2025-00017,PO2025-0005,FG-MAB1,933,L,Upstream→Downstream,17/01/2025 18:00,18/01/2025 11:58,17.97,905,97.05,Rejected,0,FALSE,C-201,13/01/2025,18/01/2025,97.57,68.81,7,30,1048,0,2,0.5,17.46666667,11.96666667,0,0,0.111296605,2025-01,3
B2025-00018,PO2025-0006,FG-VA01,21492,vial,Upstream→Downstream→Fill,22/01/2025 16:00,23/01/2025 10:38,18.63,20920,97.34,Released,0,FALSE,VIAL-1,16/01/2025,30/01/2025,97.3,59.16,7,240,878,1,1,4,14.63333333,-157.3666667,1,1,0.053676865,2025-01,4
B2025-00019,PO2025-0006,FG-VA01,17341,vial,Upstream→Downstream→Fill,23/01/2025 13:00,24/01/2025 09:09,20.15,16918,97.56,Released,0,FALSE,VIAL-1,16/01/2025,30/01/2025,97.3,59.16,7,90,1119,1,1,1.5,18.65,-134.85,1,1,0.049627792,2025-01,4
B2025-00020,PO2025-0006,FG-VA01,17167,vial,Upstream→Downstream→Fill,26/01/2025 17:00,27/01/2025 15:20,22.33,16373,95.38,Released,0,FALSE,VIAL-2,16/01/2025,30/01/2025,97.3,59.16,7,240,1100,1,2,4,18.33333333,-56.66666667,1,1,0.089565607,2025-01,5
B2025-00021,PO2025-0006,FG-VA01,19307,vial,Upstream→Downstream→Fill,29/01/2025 00:00,29/01/2025 20:05,20.08,19053,98.69,Quarantined,0,FALSE,VIAL-1,16/01/2025,30/01/2025,97.3,59.16,7,120,1085,1,,2,18.08333333,-3.916666667,1,1,0,2025-01,5
B2025-00022,PO2025-0007,FG-VA01,21682,vial,Upstream→Downstream→Fill,24/01/2025 15:00,25/01/2025 09:50,18.83,20887,96.34,Released,0,FALSE,VIAL-2,22/01/2025,04/02/2025,99.49,71.85,7,150,980,1,,2.5,16.33333333,-230.1666667,1,1,0,2025-01,4
B2025-00023,PO2025-0007,FG-VA01,21830,vial,Upstream→Downstream→Fill,26/01/2025 13:00,27/01/2025 09:01,20.02,21207,97.15,Released,0,FALSE,VIAL-1,22/01/2025,04/02/2025,99.49,71.85,7,90,1111,1,1,1.5,18.51666667,-182.9833333,1,1,0.04995005,2025-01,5
B2025-00024,PO2025-0007,FG-VA01,22415,vial,Upstream→Downstream→Fill,30/01/2025 22:00,31/01/2025 21:54,23.9,22350,99.71,Released,0,FALSE,VIAL-2,22/01/2025,04/02/2025,99.49,71.85,7,330,1104,1,,5.5,18.4,-74.1,1,1,0,2025-01,5
B2025-00025,PO2025-0007,FG-VA01,22169,vial,Upstream→Downstream→Fill,02/02/2025 09:00,03/02/2025 03:57,18.95,20967,94.58,Released,0,FALSE,VIAL-2,22/01/2025,04/02/2025,99.49,71.85,7,210,927,1,1,3.5,15.45,-20.05,1,1,0.052770449,2025-02,6
B2025-00026,PO2025-0008,FG-SMALLM,507221,tablet,Blend→Compress→Coat→Pack,27/01/2025 18:00,28/01/2025 08:25,14.42,478210,94.28,Released,0,FALSE,COAT-1,24/01/2025,02/02/2025,96.85,38.25,5,240,625,1,1,4,10.41666667,-111.5833333,1,1,0.069348128,2025-01,5
B2025-00027,PO2025-0008,FG-SMALLM,518858,tablet,Blend→Compress→Coat→Pack,29/01/2025 06:00,29/01/2025 16:57,10.95,507711,97.85,Rejected,2,FALSE,TAB-1,24/01/2025,02/02/2025,96.85,38.25,5,90,567,0,1,1.5,9.45,-79.05,1,0,0.091324201,2025-01,5
B2025-00028,PO2025-0008,FG-SMALLM,600000,tablet,Blend→Compress→Coat→Pack,29/01/2025 23:00,30/01/2025 08:19,9.32,571949,95.32,Quarantined,0,TRUE,COAT-1,24/01/2025,02/02/2025,96.85,38.25,5,90,469,1,1,1.5,7.816666667,-63.68333333,1,1,0.107296137,2025-01,5
B2025-00029,PO2025-0008,FG-SMALLM,433805,tablet,Blend→Compress→Coat→Pack,30/01/2025 01:00,30/01/2025 11:00,10,415499,95.78,Released,0,FALSE,TAB-1,24/01/2025,02/02/2025,96.85,38.25,5,120,480,0,1,2,8,-61,1,0,0.1,2025-01,5
B2025-00030,PO2025-0008,FG-SMALLM,499733,tablet,Blend→Compress→Coat→Pack,30/01/2025 07:00,30/01/2025 17:22,10.37,477236,95.5,Released,0,FALSE,COAT-1,24/01/2025,02/02/2025,96.85,38.25,5,180,442,1,3,3,7.366666667,-54.63333333,1,1,0.289296046,2025-01,5
B2025-00031,PO2025-0009,FG-VA02,16406,syringe,Upstream→Downstream→Fill,26/01/2025 20:00,27/01/2025 16:25,20.42,16252,99.07,Released,0,FALSE,VIAL-2,21/01/2025,02/02/2025,99.12,76.68,7,210,1015,1,2,3.5,16.91666667,-127.5833333,1,1,0.097943193,2025-01,5
B2025-00032,PO2025-0009,FG-VA02,21600,syringe,Upstream→Downstream→Fill,26/01/2025 21:00,27/01/2025 14:46,17.77,20894,96.74,Released,0,FALSE,VIAL-2,21/01/2025,02/02/2025,99.12,76.68,7,210,856,1,,3.5,14.26666667,-129.2333333,1,1,0,2025-01,5
B2025-00033,PO2025-0009,FG-VA02,16879,syringe,Upstream→Downstream→Fill,29/01/2025 12:00,30/01/2025 05:37,17.62,16375,97.02,Released,0,FALSE,VIAL-1,21/01/2025,02/02/2025,99.12,76.68,7,120,937,1,,2,15.61666667,-66.38333333,1,1,0,2025-01,5
B2025-00034,PO2025-0010,FG-VA02,18142,syringe,Upstream→Downstream→Fill,27/01/2025 09:00,28/01/2025 03:40,18.67,17351,95.65,Released,0,FALSE,VIAL-2,27/01/2025,05/02/2025,97.47,71.97,7,150,970,1,,2.5,16.16666667,-188.3333333,1,1,0,2025-01,5
B2025-00035,PO2025-0010,FG-VA02,19669,syringe,Upstream→Downstream→Fill,30/01/2025 16:00,31/01/2025 14:29,22.48,18575,94.44,Released,0,FALSE,VIAL-2,27/01/2025,05/02/2025,97.47,71.97,7,240,1109,1,,4,18.48333333,-105.5166667,1,1,0,2025-01,5
B2025-00036,PO2025-0010,FG-VA02,19795,syringe,Upstream→Downstream→Fill,01/02/2025 11:00,02/02/2025 06:50,19.83,19378,97.9,Released,0,FALSE,VIAL-2,27/01/2025,05/02/2025,97.47,71.97,7,150,1040,1,1,2.5,17.33333333,-65.16666667,1,1,0.050428643,2025-02,5
B2025-00037,PO2025-0010,FG-VA02,15537,syringe,Upstream→Downstream→Fill,02/02/2025 04:00,03/02/2025 01:04,21.07,15117,97.3,Rejected,0,FALSE,VIAL-1,27/01/2025,05/02/2025,97.47,71.97,7,180,1084,1,2,3,18.06666667,-46.93333333,1,1,0.09492169,2025-02,6
B2025-00038,PO2025-0011,FG-VA02,20333,syringe,Upstream→Downstream→Fill,07/02/2025 09:00,08/02/2025 03:50,18.83,19986,98.3,Released,0,FALSE,VIAL-1,31/01/2025,13/02/2025,97.59,69.32,7,150,980,1,,2.5,16.33333333,-116.1666667,1,1,0,2025-02,6
B2025-00039,PO2025-0011,FG-VA02,16954,syringe,Upstream→Downstream→Fill,11/02/2025 08:00,12/02/2025 03:44,19.73,15978,94.25,Released,0,FALSE,VIAL-2,31/01/2025,13/02/2025,97.59,69.32,7,210,974,1,1,3.5,16.23333333,-20.26666667,1,1,0.050684237,2025-02,7
B2025-00040,PO2025-0012,FG-MAB1-FILL,25190,vial,Upstream→Downstream→Fill,03/02/2025 19:00,04/02/2025 15:51,20.85,24046,95.46,Released,0,FALSE,VIAL-2,03/02/2025,13/02/2025,96.67,73.18,7,240,1011,0,,4,16.85,-200.15,1,0,0,2025-02,6
B2025-00041,PO2025-0012,FG-MAB1-FILL,28541,vial,Upstream→Downstream→Fill,06/02/2025 19:00,07/02/2025 15:33,20.55,28041,98.25,Released,1,FALSE,VIAL-1,03/02/2025,13/02/2025,96.67,73.18,7,270,963,1,,4.5,16.05,-128.45,1,0,0,2025-02,6
B2025-00042,PO2025-0012,FG-MAB1-FILL,24851,vial,Upstream→Downstream→Fill,10/02/2025 09:00,11/02/2025 06:32,21.53,23596,94.95,Released,0,FALSE,VIAL-1,03/02/2025,13/02/2025,96.67,73.18,7,150,1142,1,1,2.5,19.03333333,-41.46666667,1,1,0.046446818,2025-02,7
B2025-00043,PO2025-0013,FG-MAB1-FILL,26265,vial,Upstream→Downstream→Fill,08/02/2025 04:00,08/02/2025 23:02,19.03,25983,98.93,Rejected,1,FALSE,VIAL-2,07/02/2025,13/02/2025,99.2,76.19,7,150,992,1,2,2.5,16.53333333,-96.96666667,1,0,0.105097215,2025-02,6
B2025-00044,PO2025-0013,FG-MAB1-FILL,22189,vial,Upstream→Downstream→Fill,10/02/2025 05:00,10/02/2025 23:00,18,22091,99.56,Released,1,FALSE,VIAL-2,07/02/2025,13/02/2025,99.2,76.19,7,120,960,1,,2,16,-49,1,0,0,2025-02,7
B2025-00045,PO2025-0014,FG-VA01,17623,vial,Upstream→Downstream→Fill,08/02/2025 21:00,09/02/2025 19:20,22.33,17365,98.54,Released,0,FALSE,VIAL-2,07/02/2025,14/02/2025,96.99,62.5,7,90,1250,0,,1.5,20.83333333,-100.6666667,1,0,0,2025-02,6
B2025-00046,PO2025-0014,FG-VA01,19327,vial,Upstream→Downstream→Fill,12/02/2025 21:00,13/02/2025 16:42,19.7,18323,94.81,Released,1,FALSE,VIAL-2,07/02/2025,14/02/2025,96.99,62.5,7,330,852,0,1,5.5,14.2,-7.3,1,0,0.050761421,2025-02,7
B2025-00047,PO2025-0015,FG-MAB1-FILL,26365,vial,Upstream→Downstream→Fill,14/02/2025 19:00,15/02/2025 17:44,22.73,26079,98.92,Quarantined,0,TRUE,VIAL-2,14/02/2025,28/02/2025,99.07,72.58,7,270,1094,1,,4.5,18.23333333,-294.2666667,1,1,0,2025-02,7
B2025-00048,PO2025-0015,FG-MAB1-FILL,26110,vial,Upstream→Downstream→Fill,15/02/2025 21:00,16/02/2025 14:28,17.47,25590,98.01,Released,0,FALSE,VIAL-2,14/02/2025,28/02/2025,99.07,72.58,7,30,1018,1,,0.5,16.96666667,-273.5333333,1,1,0,2025-02,7
B2025-00049,PO2025-0015,FG-MAB1-FILL,26265,vial,Upstream→Downstream→Fill,17/02/2025 15:00,18/02/2025 14:28,23.47,26230,99.87,Quarantined,0,FALSE,VIAL-1,14/02/2025,28/02/2025,99.07,72.58,7,210,1198,1,2,3.5,19.96666667,-225.5333333,1,1,0.085215168,2025-02,8
B2025-00050,PO2025-0015,FG-MAB1-FILL,21502,vial,Upstream→Downstream→Fill,24/02/2025 11:00,25/02/2025 08:37,21.62,21272,98.93,Released,0,FALSE,VIAL-2,14/02/2025,28/02/2025,99.07,72.58,7,360,937,1,1,6,15.61666667,-63.38333333,1,1,0.046253469,2025-02,9
B2025-00051,PO2025-0016,FG-MAB1-FILL,27376,vial,Upstream→Downstream→Fill,11/02/2025 22:00,12/02/2025 19:41,21.68,26771,97.79,Released,1,FALSE,VIAL-1,11/02/2025,20/02/2025,98.32,69.69,7,240,1061,1,,4,17.68333333,-172.3166667,1,0,0,2025-02,7
B2025-00052,PO2025-0016,FG-MAB1-FILL,26640,vial,Upstream→Downstream→Fill,16/02/2025 06:00,17/02/2025 05:35,23.58,25782,96.78,Released,0,FALSE,VIAL-2,11/02/2025,20/02/2025,98.32,69.69,7,120,1295,1,,2,21.58333333,-66.41666667,1,1,0,2025-02,8
B2025-00053,PO2025-0016,FG-MAB1-FILL,25989,vial,Upstream→Downstream→Fill,17/02/2025 08:00,18/02/2025 04:11,20.18,26091,100.4,Released,0,FALSE,VIAL-1,11/02/2025,20/02/2025,98.32,69.69,7,60,1151,1,2,1,19.18333333,-43.81666667,1,1,0.099108028,2025-02,8
B2025-00054,PO2025-0016,FG-MAB1-FILL,25498,vial,Upstream→Downstream→Fill,18/02/2025 14:00,19/02/2025 10:45,20.75,24815,97.32,Released,0,FALSE,VIAL-1,11/02/2025,20/02/2025,98.32,69.69,7,120,1125,0,,2,18.75,-13.25,1,0,0,2025-02,8
B2025-00055,PO2025-0016,FG-MAB1-FILL,25349,vial,Upstream→Downstream→Fill,18/02/2025 19:00,19/02/2025 14:32,19.53,25534,100.73,Released,1,FALSE,VIAL-1,11/02/2025,20/02/2025,98.32,69.69,7,150,1022,1,1,2.5,17.03333333,-9.466666667,1,0,0.051203277,2025-02,8
B2025-00056,PO2025-0017,FG-VA02,16228,syringe,Upstream→Downstream→Fill,20/02/2025 05:00,21/02/2025 03:32,22.53,16077,99.07,Released,0,FALSE,VIAL-2,20/02/2025,26/02/2025,97.72,62.62,7,180,1172,1,1,3,19.53333333,-116.4666667,1,1,0.044385264,2025-02,8
B2025-00057,PO2025-0017,FG-VA02,16459,syringe,Upstream→Downstream→Fill,21/02/2025 00:00,21/02/2025 20:01,20.02,15882,96.5,Released,1,FALSE,VIAL-2,20/02/2025,26/02/2025,97.72,62.62,7,180,1021,1,,3,17.01666667,-99.98333333,1,0,0,2025-02,8
B2025-00058,PO2025-0017,FG-VA02,18493,syringe,Upstream→Downstream→Fill,22/02/2025 07:00,23/02/2025 09:27,26.45,17564,94.98,Rejected,0,FALSE,VIAL-1,20/02/2025,26/02/2025,97.72,62.62,7,360,1227,0,,6,20.45,-62.55,1,0,0,2025-02,8
B2025-00059,PO2025-0017,FG-VA02,17928,syringe,Upstream→Downstream→Fill,24/02/2025 10:00,25/02/2025 07:26,21.43,17260,96.28,Released,0,FALSE,VIAL-1,20/02/2025,26/02/2025,97.72,62.62,7,210,1076,1,1,3.5,17.93333333,-16.56666667,1,1,0.046663556,2025-02,9
B2025-00060,PO2025-0018,FG-VA01,19276,vial,Upstream→Downstream→Fill,18/02/2025 10:00,19/02/2025 06:45,20.75,19626,101.82,Released,0,FALSE,VIAL-1,17/02/2025,03/03/2025,98.58,77.33,7,270,975,1,1,4.5,16.25,-281.25,1,1,0.048192771,2025-02,8
B2025-00061,PO2025-0018,FG-VA01,19963,vial,Upstream→Downstream→Fill,24/02/2025 02:00,24/02/2025 20:25,18.42,19425,97.31,Released,0,FALSE,VIAL-2,17/02/2025,03/03/2025,98.58,77.33,7,270,835,1,1,4.5,13.91666667,-147.5833333,1,1,0.054288817,2025-02,9
B2025-00062,PO2025-0018,FG-VA01,19086,vial,Upstream→Downstream→Fill,26/02/2025 04:00,27/02/2025 06:04,26.07,18444,96.64,Released,0,FALSE,VIAL-1,17/02/2025,03/03/2025,98.58,77.33,7,360,1204,1,,6,20.06666667,-89.93333333,1,1,0,2025-02,9
B2025-00063,PO2025-0019,FG-SMALLM,543560,tablet,Blend→Compress→Coat→Pack,18/02/2025 13:00,19/02/2025 03:02,14.03,540703,99.47,Released,0,FALSE,TAB-1,17/02/2025,22/02/2025,99.3,37.27,5,120,722,1,,2,12.03333333,-68.96666667,1,1,0,2025-02,8
B2025-00064,PO2025-0019,FG-SMALLM,473943,tablet,Blend→Compress→Coat→Pack,19/02/2025 14:00,19/02/2025 23:45,9.75,487021,102.76,Released,0,FALSE,TAB-1,17/02/2025,22/02/2025,99.3,37.27,5,120,465,1,,2,7.75,-48.25,1,1,0,2025-02,8
B2025-00065,PO2025-0019,FG-SMALLM,496134,tablet,Blend→Compress→Coat→Pack,20/02/2025 13:00,21/02/2025 00:41,11.68,473781,95.49,Released,0,FALSE,TAB-1,17/02/2025,22/02/2025,99.3,37.27,5,210,491,1,,3.5,8.183333333,-23.31666667,1,1,0,2025-02,8
B2025-00066,PO2025-0020,FG-SMALLM,480672,tablet,Blend→Compress→Coat→Pack,28/02/2025 18:00,01/03/2025 05:21,11.35,468722,97.51,Released,1,FALSE,TAB-1,28/02/2025,08/03/2025,98.33,41.85,5,150,531,1,1,2.5,8.85,-162.65,1,0,0.088105727,2025-03,9
B2025-00067,PO2025-0020,FG-SMALLM,571233,tablet,Blend→Compress→Coat→Pack,02/03/2025 17:00,03/03/2025 02:29,9.48,545538,95.5,Released,0,FALSE,TAB-1,28/02/2025,08/03/2025,98.33,41.85,5,60,509,1,,1,8.483333333,-117.5166667,1,1,0,2025-03,10
B2025-00068,PO2025-0020,FG-SMALLM,516065,tablet,Blend→Compress→Coat→Pack,05/03/2025 21:00,06/03/2025 06:46,9.77,506679,98.18,Released,0,FALSE,TAB-1,28/02/2025,08/03/2025,98.33,41.85,5,120,466,1,,2,7.766666667,-41.23333333,1,1,0,2025-03,10
B2025-00069,PO2025-0021,FG-MAB1-FILL,20000,vial,Upstream→Downstream→Fill,02/03/2025 03:00,03/03/2025 01:24,22.4,19194,95.97,Released,1,FALSE,VIAL-2,28/02/2025,07/03/2025,97.23,79.27,7,270,1074,1,2,4.5,17.9,-94.6,1,0,0.089285714,2025-03,10
B2025-00070,PO2025-0021,FG-MAB1-FILL,25153,vial,Upstream→Downstream→Fill,02/03/2025 17:00,03/03/2025 14:35,21.58,24712,98.25,Released,0,FALSE,VIAL-1,28/02/2025,07/03/2025,97.23,79.27,7,240,1055,0,1,4,17.58333333,-81.41666667,1,0,0.046339203,2025-03,10
B2025-00071,PO2025-0022,FG-MAB1-FILL,27445,vial,Upstream→Downstream→Fill,04/03/2025 04:00,05/03/2025 01:16,21.27,26788,97.61,Released,1,FALSE,VIAL-2,03/03/2025,09/03/2025,98.46,61.89,7,180,1096,1,,3,18.26666667,-94.73333333,1,0,0,2025-03,10
B2025-00072,PO2025-0022,FG-MAB1-FILL,24738,vial,Upstream→Downstream→Fill,05/03/2025 00:00,05/03/2025 18:04,18.07,24405,98.66,Released,0,FALSE,VIAL-1,03/03/2025,09/03/2025,98.46,61.89,7,90,994,1,,1.5,16.56666667,-77.93333333,1,1,0,2025-03,10
B2025-00073,PO2025-0022,FG-MAB1-FILL,20000,vial,Upstream→Downstream→Fill,05/03/2025 10:00,06/03/2025 06:16,20.27,19589,97.95,Released,0,FALSE,VIAL-2,03/03/2025,09/03/2025,98.46,61.89,7,120,1096,1,1,2,18.26666667,-65.73333333,1,1,0.049333991,2025-03,10
B2025-00074,PO2025-0023,FG-MAB1,997,L,Upstream→Downstream,06/03/2025 08:00,07/03/2025 04:57,20.95,970,97.29,Released,0,FALSE,F-301,06/03/2025,11/03/2025,97.35,74.17,7,90,1167,1,2,1.5,19.45,-91.05,1,1,0.095465394,2025-03,10
B2025-00075,PO2025-0023,FG-MAB1,908,L,Upstream→Downstream,06/03/2025 21:00,07/03/2025 23:07,26.12,883,97.28,Released,0,FALSE,F-301,06/03/2025,11/03/2025,97.35,74.17,7,420,1147,1,2,7,19.11666667,-72.88333333,1,1,0.076569678,2025-03,10
B2025-00076,PO2025-0023,FG-MAB1,1083,L,Upstream→Downstream,09/03/2025 15:00,10/03/2025 11:56,20.93,1036,95.7,Quarantined,0,FALSE,C-201,06/03/2025,11/03/2025,97.35,74.17,7,90,1166,1,,1.5,19.43333333,-12.06666667,1,1,0,2025-03,11
B2025-00077,PO2025-0023,FG-MAB1,884,L,Upstream→Downstream,09/03/2025 21:00,10/03/2025 15:39,18.65,842,95.3,Released,0,FALSE,F-301,06/03/2025,11/03/2025,97.35,74.17,7,120,999,1,2,2,16.65,-8.35,1,1,0.107238606,2025-03,11
B2025-00078,PO2025-0024,FG-MAB1-FILL,20501,vial,Upstream→Downstream→Fill,06/03/2025 12:00,07/03/2025 05:49,17.82,20157,98.33,Released,0,FALSE,VIAL-2,05/03/2025,11/03/2025,97.39,74,7,150,919,1,1,2.5,15.31666667,-90.18333333,1,1,0.056116723,2025-03,10
B2025-00079,PO2025-0024,FG-MAB1-FILL,29879,vial,Upstream→Downstream→Fill,06/03/2025 16:00,07/03/2025 15:27,23.45,28558,95.58,Released,0,FALSE,VIAL-2,05/03/2025,11/03/2025,97.39,74,7,300,1107,0,1,5,18.45,-80.55,1,0,0.042643923,2025-03,10
B2025-00080,PO2025-0024,FG-MAB1-FILL,26941,vial,Upstream→Downstream→Fill,07/03/2025 02:00,07/03/2025 21:52,19.87,26410,98.03,Released,0,FALSE,VIAL-1,05/03/2025,11/03/2025,97.39,74,7,180,1012,1,2,3,16.86666667,-74.13333333,1,1,0.100654253,2025-03,10
B2025-00081,PO2025-0024,FG-MAB1-FILL,23063,vial,Upstream→Downstream→Fill,09/03/2025 21:00,10/03/2025 17:38,20.63,22264,96.54,Released,1,FALSE,VIAL-1,05/03/2025,11/03/2025,97.39,74,7,180,1058,1,3,3,17.63333333,-6.366666667,1,0,0.145419292,2025-03,11
B2025-00082,PO2025-0024,FG-MAB1-FILL,25097,vial,Upstream→Downstream→Fill,09/03/2025 22:00,10/03/2025 14:01,16.02,24450,97.42,Released,0,FALSE,VIAL-2,05/03/2025,11/03/2025,97.39,74,7,90,871,1,1,1.5,14.51666667,-9.983333333,1,1,0.062421973,2025-03,11
B2025-00083,PO2025-0025,FG-MAB1-FILL,23879,vial,Upstream→Downstream→Fill,13/03/2025 16:00,14/03/2025 15:28,23.47,23720,99.34,Released,0,FALSE,VIAL-2,13/03/2025,20/03/2025,99.04,77.42,7,180,1228,0,1,3,20.46666667,-128.5333333,1,0,0.042607584,2025-03,11
B2025-00084,PO2025-0025,FG-MAB1-FILL,25087,vial,Upstream→Downstream→Fill,17/03/2025 06:00,18/03/2025 06:36,24.6,24630,98.18,Rejected,0,FALSE,VIAL-1,13/03/2025,20/03/2025,99.04,77.42,7,150,1326,1,,2.5,22.1,-41.4,1,1,0,2025-03,12
B2025-00085,PO2025-0026,FG-MAB1,938,L,Upstream→Downstream,20/03/2025 18:00,21/03/2025 20:06,26.1,909,97.01,Released,0,FALSE,F-301,13/03/2025,26/03/2025,98.87,85.72,7,390,1176,1,1,6.5,19.6,-99.9,1,1,0.038314176,2025-03,12
B2025-00086,PO2025-0026,FG-MAB1,1002,L,Upstream→Downstream,23/03/2025 15:00,24/03/2025 10:25,19.42,996,99.41,Released,0,FALSE,F-301,13/03/2025,26/03/2025,98.87,85.72,7,180,985,1,,3,16.41666667,-37.58333333,1,1,0,2025-03,13
B2025-00087,PO2025-0026,FG-MAB1,1155,L,Upstream→Downstream,25/03/2025 18:00,26/03/2025 13:00,19,1115,96.6,Released,0,FALSE,F-301,13/03/2025,26/03/2025,98.87,85.72,7,120,1020,1,1,2,17,13,0,1,0.052631579,2025-03,13
